Description	group_sum
ATP6V0D1	32.3601435185185
RP11-297D21.4	0.514359490740741
AGRP	0.0384043981481481
CTD-2012K14.8	3.33685532407407
FAM65A	26.2377407407407
CTD-2012K14.2	0.111374537037037
CTD-2012K14.6	0.275850462962963
CTD-2012K14.5	0.318605092592592
CTD-2012K14.7	0.140640972222222
CTCF	9.96248611111112
AC009095.4	0.15627337962963
CARMIL2	0.182134953703704
ACD	6.90173842592593
PARD6A	2.48971111111111
ENKD1	9.51972453703704
C16orf86	2.93256365740741
GFOD2	2.19660949074074
RANBP10	6.02685324074074
RP11-167P11.2	0.15287662037037
TSNAXIP1	0.471455092592593
CENPT	14.0571898148148
THAP11	15.708912037037
NUTF2	25.381087962963
CTC-479C5.11	0.0127347222222222
EDC4	15.1177361111111
NRN1L	1.09110763888889
PSKH1	9.92955902777777
CTRL	1.30717314814815
PSMB10	26.9407962962963
LCAT	17.2672106481482
SLC12A4	29.4113472222223
DPEP3	0.0535423611111112
DPEP2	0.706643055555556
DUS2	2.6456912037037
KARSP3	0.0126199074074074
CTC-479C5.6	0.00621481481481482
RNU6-359P	0.00250555555555556
DDX28	6.86727939814815
NFATC3	2.17879189814815
RP11-96D1.9	0
RPS12P27	0.0516303240740741
RP11-96D1.5	0.141352777777778
RP11-96D1.10	0.343069444444444
ESRP2	0.162055324074074
MIR6773	0.00326967592592593
RP11-96D1.6	0.0197849537037037
PLA2G15	16.1117986111111
RP11-96D1.7	0.119539583333333
SLC7A6	11.7470979166667
RNU6-1262P	0.115278935185185
SLC7A6OS	3.25960763888889
RP11-96D1.8	3.56368611111111
PRMT7	4.59783518518519
RP11-96D1.3	0.0854875
RNU4-30P	0.00280648148148148
SMPD3	0.684458796296297
RP11-71L14.3	0.0146287037037037
RP11-71L14.4	0.00839305555555555
RPL35AP33	0.00488958333333333
ZFP90	2.68594560185185
RNU4-36P	0.00201782407407407
RP11-615I2.1	0.0403476851851852
RP11-615I2.6	0.0843731481481482
CDH3	0.0421356481481482
RP11-615I2.2	0.00538958333333333
RP11-615I2.3	0.00342083333333333
HSPE1P5	0.0119481481481481
CDH1	0.0760199074074074
RNA5SP429	0.00316921296296296
RP11-354M1.2	0.00333518518518519
FTLP14	0.00500069444444444
TANGO6	1.91673611111111
RP11-521L9.1	0
RP11-521L9.2	0.0307354166666667
RNU6-898P	0.000844675925925926
RP11-123C5.5	0.00309560185185185
RPS2P45	0.015255787037037
HAS3	0.327154166666667
CHTF8	14.5537685185185
UTP4	5.54648587962962
RNU6-22P	0.00613611111111111
SNTB2	2.42890833333333
RP11-70O5.2	0.00288148148148148
VPS4A	27.7399143518519
COG8	4.3212849537037
PDF	6.39713032407407
NIP7	3.74441527777778
TMED6	0.235795601851852
TERF2	4.64539444444444
CYB5B	23.2664490740741
RP11-343C2.10	0.0243099537037037
NFAT5	2.95882430555556
RP11-140H17.2	0.104534259259259
NQO1	6.15096851851851
CTD-2033A16.3	0.129180324074074
NOB1	10.40204375
CTD-2033A16.2	0.116677083333333
WWP2	5.42648009259259
MIR140	0.00455069444444444
CLEC18A	0.0483706018518519
RP11-419C5.3	0.00430439814814815
NPIPB14P	6.24267824074074
PDXDC2P	2.4654462962963
MIR1972-2	0.0017625
RP11-106J23.1	0.00246921296296296
PDPR	6.71315717592592
RP11-296I10.3	0.0236888888888889
CLEC18C	0.01666875
RP11-296I10.5	0.0177655092592593
SMG1P7	1.52274050925926
EXOSC6	5.08047685185186
AARS	34.8214398148148
RN7SL279P	0.00930902777777778
DDX19B	3.94675092592593
RP11-529K1.2	0.428196990740741
DDX19A	10.7221166666667
ST3GAL2	3.73492986111111
RPS27P26	0.000549768518518518
RNU6-23P	0.0032537037037037
FUK	3.56884976851852
COG4	18.6270231481481
SF3B3	10.3210118055556
SNORD111B	0.00057337962962963
SNORD111	0.0193054398148148
IL34	2.13908078703704
MTSS1L	15.5823773148148
RP11-394B2.1	0.52184212962963
VAC14	5.32570115740741
RP11-394B2.5	0.0540050925925926
RP11-394B2.6	0.0114025462962963
VAC14-AS1	0.0272956018518518
RP11-394B2.7	0.00711273148148148
RP11-424M24.3	0.0222722222222222
RP11-424M24.5	0.0041625
HYDIN	0.0123483796296296
RNU6ATAC25P	0.000503240740740741
RP11-23E19.1	0.00117037037037037
RP11-23E19.2	0.000987731481481481
CMTR2	2.66475740740741
CTD-2520I13.1	0.00345324074074074
CALB2	0.628881712962964
LINC02136	0.00116898148148148
RP11-510M2.7	0.000284027777777778
RP11-510M2.4	0.00110671296296296
RP11-510M2.8	0.000171990740740741
ZNF23	3.04094282407407
RP11-510M2.2	0.153478935185185
ZNF19	0.262459027777778
RP11-510M2.6	0.0022462962962963
CHST4	0.00852106481481482
RP11-510M2.5	0.00123657407407407
RNU6-1061P	0.00548935185185185
TAT	0.0243210648148148
TAT-AS1	0.00875648148148148
RP11-432I5.2	0.0113261574074074
MARVELD3	0.0219287037037037
PHLPP2	1.14910023148148
RP11-432I5.6	0.00644143518518519
RNU6-208P	0.00817662037037037
SNORA70D	0.00337708333333333
RP11-432I5.8	0.0307893518518519
RP11-432I5.4	0.00592893518518519
AP1G1	6.84577291666666
SNORD71	0.00286759259259259
RP11-417N10.5	0.113283333333333
RP11-417N10.3	0.0473027777777778
ATXN1L	5.28294791666667
RP11-417N10.4	0
ZNF821	0.869594675925925
RP11-498D10.3	0.0104863425925926
IST1	19.8511527777778
PKD1L3	0.0384002314814815
RPL39P31	0.00111712962962963
RP11-498D10.8	0.0661884259259259
ATP5A1P3	0.22654212962963
DHODH	2.16789583333333
TXNL4B	4.43651203703704
HP	4.24527037037037
HPR	66.539875
RP11-384M15.3	0.313225694444445
DHX38	16.841537037037
PMFBP1	0.0847534722222222
RP11-328J14.1	0.00356967592592593
RP11-328J14.2	0.00155347222222222
LINC01572	0.0337386574074074
AC004158.3	0.00478356481481482
RP5-991G20.1	0.43845
RNU7-90P	0
KRT18P18	0.00190185185185185
RP5-991G20.6	0.0160828703703704
ZFHX3	1.94012083333333
RP5-991G20.2	0.0796252314814815
RNU7-71P	0
CTD-2326C4.1	0.0117298611111111
AC002044.3	0.0180481481481482
AC002044.4	0.0411277777777778
AC002044.1	0.0418664351851852
RP11-346C20.4	0.886758101851852
RP11-346C20.3	0.766386805555555
HCCAT5	0.028205787037037
C16orf47	0.0790715277777777
AC140912.1	0.0262997685185185
RP11-140I24.2	0.000753009259259259
LINC01568	0.00124166666666667
RP11-44L9.1	0.000644212962962963
RP11-44L9.2	0.000108796296296296
RP11-44L9.3	0.000520138888888889
CTD-2009A10.1	0.00124050925925926
RP11-53L24.2	0.00333148148148148
RP11-53L24.1	0.016269212962963
RP11-42H13.1	0
AC009120.4	0.0138791666666667
AC009120.9	0.00120347222222222
AC009120.8	0.00678217592592593
AC009120.10	0.0122287037037037
AC009120.11	0.0638567129629629
PSMD7	45.5515393518518
AC009120.6	3.35026828703704
AC009120.3	1.46713125
AC009120.5	1.22643611111111
RP11-252A24.2	1.63145300925926
RP11-252A24.3	0.199093981481481
NPIPB15	3.03812013888889
RP11-252A24.8	0.0496055555555556
CLEC18B	0.0546564814814815
RP11-252A24.5	0.00542476851851852
GLG1	19.9927361111111
RNU6-237P	0.000859027777777778
RP11-572F4.1	0.00429398148148148
HSPE1P7	0.0257180555555556
RFWD3	1.85749768518518
TMPOP2	0.0374706018518519
MLKL	5.85028935185185
FA2H	0.0843370370370371
RP11-787D11.1	0.00654236111111111
WDR59	6.27400393518519
ZNRF1	6.24226875
LDHD	55.8612354166667
RP11-252E2.2	0.00345
ZFP1	1.74159837962963
RP11-331F4.1	0.00828912037037037
CTRB2	1.95411666666667
CTRB1	1.77303101851852
RP11-331F4.4	0.375279398148148
BCAR1	16.412912037037
RP11-331F4.5	0.739482175925926
RNU6-758P	0.00330185185185185
CFDP1	11.8964027777778
RP11-252K23.1	0.00707430555555556
RP11-252K23.2	0.467343518518519
RP11-77K12.9	0.492744907407407
TMEM170A	2.81233773148148
RP11-77K12.3	0.052319212962963
CHST6	0.381460416666667
RP11-77K12.4	0.00326388888888889
RP11-77K12.10	0.0200092592592593
RP11-77K12.5	0.0429793981481482
CHST5	0.275196990740741
TMEM231	1.78846875
RP11-490B18.5	0.174103009259259
GABARAPL2	52.7908564814815
RP11-490B18.6	1.33474421296296
ADAT1	2.02200671296296
KARS	44.7115324074074
TERF2IP	25.2257430555555
RP11-490B18.9	0.0223303240740741
DUXB	0.0245141203703704
RN7SL520P	0.0225824074074074
ATP5F1P7	0.0143837962962963
CPHXL	0.00544537037037037
RP11-2C15.1	0.00116643518518519
RNA5SP430	0
RP11-293N14.1	0.000578240740740741
RP11-150D5.2	0.000182407407407407
RPL18P13	0.0446736111111111
CNTNAP4	0.0165831018518519
RN7SKP233	0
SNORD33	0.254298032407408
RP11-58C22.2	0.000951157407407407
LINC02125	0.00307708333333333
CTD-2336H13.2	0.00315509259259259
MIR4719	0
CTD-2336H13.1	0.000268981481481482
CTD-2300H10.2	0.000163425925925926
MON1B	5.29783564814815
SYCE1L	0.711687731481482
VN2R10P	0.00997083333333333
RP11-538I12.3	0.00649884259259259
ADAMTS18	0.0101076388888889
RP11-538I12.2	0.00111226851851852
RP11-449J10.1	0.000505324074074074
LINC02131	0.00010162037037037
RP11-571O6.2	0.000515740740740741
NUDT7	6.12175162037037
RP11-264M12.2	0.606674305555556
VAT1L	3.80390162037037
RP11-264M12.4	0.00236342592592593
RP11-281J9.1	0.0242085648148148
RP11-281J9.2	7.33796296296296e-05
CLEC3A	0.00411550925925926
KRT8P22	0.00165023148148148
RP11-358L22.2	0.000352314814814815
WWOX	1.13768587962963
RP11-358L22.3	0.521362962962963
RP11-190D6.1	0.00347569444444445
RP11-190D6.2	0.0024787037037037
LSM3P5	0.00848171296296296
RP11-264L1.4	0.00868078703703704
RP11-264L1.1	0.00477337962962963
RP11-264L1.3	0.0133321759259259
RP11-264L1.2	0.00972222222222222
RPS3P7	0.0113655092592593
RP11-133M8.3	0.00135185185185185
RP11-319G9.1	0.00453518518518519
RP11-319G9.3	0.0458793981481482
RP11-319G9.4	0.00518726851851852
RP11-319G9.5	0.0202516203703704
RP11-556H2.1	0.0113388888888889
RP11-556H2.4	0.00131574074074074
RP11-556H2.3	0.012981712962963
RP11-556H2.2	0.00489652777777778
RP11-679B19.1	0.122706481481482
RP11-679B19.2	0.0206337962962963
RNA5SP431	0.000371064814814815
RP11-467I17.1	0.134572222222222
MAF	3.85851597222222
RP11-70D24.3	0.119845833333333
RP11-70D24.2	0.620704861111111
RP11-70D24.4	0.0187446759259259
RP11-70D24.1	0.00469490740740741
LINC01229	0.0174537037037037
MAFTRR	0.0451331018518518
LINC01228	0.00308055555555556
RP11-148M9.1	0.000127083333333333
RP11-525K10.1	0.000193055555555556
RP11-525K10.3	0.00818310185185185
RP11-525K10.2	0.000754398148148148
DYNLRB2	0.104147685185185
RP11-109P11.1	0.0124055555555556
LINC01227	0.000781944444444445
CDYL2	0.560540046296296
RP11-18F14.4	0.0104104166666667
CTD-2055G21.1	0.00146782407407407
LINC02170	0.0883182870370371
CMC2	3.35376875000001
RP11-303E16.9	0.231421759259259
CENPN	1.49949768518519
RP11-303E16.3	0.0489444444444444
RP11-303E16.2	2.83577152777778
ATMIN	8.00040393518519
C16orf46	0.768001157407408
RP11-303E16.5	0.0989203703703704
RP11-303E16.6	0.0157775462962963
RP11-303E16.7	0.0272326388888889
GCSH	4.25895995370371
PKD1L2	1.23045092592593
RNU6-1191P	0.0716599537037037
BCO1	0.0177530092592593
RP11-626G3.1	0.00443333333333333
RP11-55K13.1	0.150101851851852
GAN	1.08998333333333
CMIP	2.50249074074074
RP11-391L3.4	0.0168206018518519
RP11-391L3.5	0.0526618055555556
RP11-391L3.3	0.0171284722222222
MIR7854	0.000590972222222222
MIR6504	0
RP11-274A11.5	0.0128525462962963
RP11-274A11.3	0.00672662037037037
RP11-274A11.4	0.0386240740740741
RP11-960L18.1	0.0269261574074074
PLCG2	1.19927662037037
RP11-510J16.6	0.00196458333333333
SDR42E1	0.161828009259259
HSD17B2	0.00421898148148148
RP11-510J16.5	0.00346759259259259
MTCYBP28	0.00409814814814815
MPHOSPH6	5.16974722222222
CTD-2588J6.2	0.00058912037037037
RN7SKP190	0
RP11-481E4.1	0.00766342592592593
RP11-481E4.2	0.000418518518518519
RP11-2L4.1	0.00140694444444444
CDH13	13.536662962963
MIR8058	0.0212553240740741
RP11-22H5.1	0.00500740740740741
RP11-22H5.2	0.0186240740740741
RN7SL134P	0.00151990740740741
CTD-3253I12.1	0.00384722222222222
RP11-543N12.1	0.00739097222222222
MIR3182	0.000643518518518519
RP11-298D21.3	0.0378483796296296
RP11-298D21.1	0.0253456018518519
RP11-298D21.2	0.0137030092592593
RP11-483P21.2	0.139834953703704
HSBP1	9.49191157407407
MLYCD	13.68235625
RP11-483P21.6	0.161914814814815
RP11-505K9.4	0.698279861111111
OSGIN1	3.99653032407407
NECAB2	0.433545601851852
SLC38A8	0.52750625
RNA5SP432	0.00378148148148148
MBTPS1	25.0039675925926
RP11-505K9.5	0.389490046296296
RP11-505K9.1	2.04077175925926
RP11-505K9.3	0.0356972222222222
HSDL1	8.87275509259259
DNAAF1	0.10725462962963
TAF1C	18.7936828703704
ADAD2	0.396560648148148
RP11-486L19.2	0.156527083333333
KCNG4	0.00127453703703704
RP11-558A11.1	0.000656944444444445
RNA5SP433	0.000496296296296296
WFDC1	1.75479097222222
RP11-558A11.2	0.00548842592592593
RP11-558A11.3	0.00147731481481482
ATP2C2	0.0695868055555555
RP11-517C16.2	0.139329166666667
TLDC1	1.30739768518519
RP11-517C16.4	0.0732175925925926
COTL1	4.12898125
RP11-61F12.1	0.0309395833333333
KLHL36	6.62415277777778
USP10	12.7796300925926
CRISPLD2	14.5098222222222
RP11-254F19.2	0.25608912037037
RP11-254F19.4	0.160571527777778
LINC02176	0.0291159722222222
ZDHHC7	19.4616388888889
KIAA0513	2.48629050925926
FAM92B	0.0104900462962963
LINC02139	0.256253009259259
RP11-442O1.3	0.206518981481482
GSE1	5.38807407407407
COX6CP16	0.0150467592592593
LINC00311	0.0375152777777778
MIR5093	0.0120627314814815
LA16c-352F7.1	0.401944907407408
RP11-118F19.1	0.0197085648148148
CTD-2542L18.1	0.0112898148148148
RN7SL381P	0.590695370370371
GINS2	0.280023842592593
C16orf74	0.46520625
RP11-568J23.8	0.189681944444445
MIR1910	0.000573148148148148
RP11-568J23.4	0.00254074074074074
EMC8	11.4486009259259
RNU1-103P	0.421742824074074
RP11-568J23.5	0.439881481481482
RP11-568J23.6	0.0259094907407408
COX4I1	314.633726851852
RP11-568J23.7	0.000141898148148148
RP11-568J23.1	0.00610532407407407
RP11-568J23.2	0.00762916666666666
IRF8	0.740913657407407
MIR6774	0
LINC02132	0.00334884259259259
RP11-542M13.2	0.0010849537037037
RP11-542M13.1	0.00051412037037037
RP11-805I24.1	0.00128958333333333
RP11-805I24.4	0.00118240740740741
RP11-805I24.3	0.001525
LINC01082	0.0123407407407407
RP11-514D23.3	0.00386944444444444
LINC01081	0.00184490740740741
LINC02135	0.000657407407407407
LINC00917	0.00759884259259259
RP11-158I3.3	0.000352083333333333
RP11-158I3.1	0.000285185185185185
FENDRR	0.0298222222222222
FOXF1	0.44746712962963
RP11-463O9.9	0.0761675925925926
RP11-463O9.1	0.100518287037037
MTHFSD	1.99309259259259
FLJ30679	0.0101555555555555
FOXC2-AS1	0.110244212962963
FOXC2	2.21113055555556
FOXL1	0.755264351851852
RP11-463O9.2	0.00921018518518518
RP11-463O9.6	0.00288611111111111
RP11-58A18.1	0.0450462962962963
RP11-58A18.2	0.0826175925925926
LINC02189	0.00706643518518518
LINC02188	0.396116203703704
RP11-107C10.1	0.000951157407407407
LINC02181	0.00154444444444444
RP11-134D3.2	0.00822060185185185
C16orf95	0.646705787037038
RP11-899L11.1	0.000895138888888889
RP11-899L11.3	0.00110578703703704
RP11-178L8.5	0.00284907407407407
RP11-178L8.1	0.00978726851851852
RP11-178L8.6	0.00113425925925926
RP11-178L8.7	0.296920138888889
FBXO31	12.7802828703704
RP11-178L8.9	0.101792361111111
MAP1LC3B	38.3037824074074
RP11-178L8.3	0.175162268518519
ZCCHC14	5.86910787037038
RP11-106D4.3	0.0137935185185185
RP11-106D4.2	0.187725694444445
RP11-482M8.1	0.0408217592592593
RP11-482M8.3	0.00482615740740741
JPH3	0.0614787037037037
RP11-278A23.4	0.00765092592592593
RP11-278A23.1	0.103989583333333
KLHDC4	2.83244351851852
RP11-278A23.2	0.0341400462962963
RP4-536B24.4	0.00745787037037037
RP4-536B24.3	0.00297106481481482
SLC7A5	5.24685671296296
MIR6775	0.00136157407407407
RP4-536B24.2	0.0544287037037037
CA5A	0.0263962962962963
GS1-21A4.1	0
GS1-21A4.2	0
CTD-3057O21.1	0.0874495370370371
BANP	1.66760185185185
RP11-863P13.5	0.033080787037037
RP11-863P13.6	0.0300414351851852
RP11-863P13.4	0.0379375
RP11-863P13.1	0
RP11-863P13.3	0.0308537037037037
RP11-863P13.2	0.0129534722222222
LINC02182	0.00349722222222222
LA16c-444G7.1	0.0105076388888889
ZNF469	0.269956712962963
ZFPM1	1.41972175925926
MIR5189	0.000479861111111111
RP11-21B21.4	0.190052083333333
ZC3H18	10.1956481481481
IL17C	0.0126634259259259
CYBA	11.3319050925926
MVD	8.88101157407407
SNAI3-AS1	0.828807407407408
SNAI3	1.76851087962963
RNF166	5.20210023148149
CTU2	5.52087222222222
RP5-1142A6.10	0.356982638888889
PIEZO1	9.45468287037038
MIR4722	0.00445046296296296
RP5-1142A6.9	3.75299837962963
RP5-1142A6.2	0.0946245370370369
RP5-1142A6.7	0.00930416666666667
RP5-1142A6.8	0.0351506944444444
CDT1	0.335199074074074
APRT	31.1855949074074
GALNS	4.74471412037037
TRAPPC2L	7.61148402777778
PABPN1L	0.112146759259259
CBFA2T3	7.08491435185186
RP11-830F9.5	0.632504629629629
RP11-830F9.7	0.199594444444445
RP11-830F9.6	0.458651388888889
CTD-2555A7.1	0.00209699074074074
CTD-2555A7.2	0.00419490740740741
ACSF3	2.98568657407407
CTD-2555A7.3	0.0321497685185185
LINC00304	0.153535648148148
LINC02138	0.00468425925925926
CDH15	0.0656391203703704
SLC22A31	0.0776333333333334
RP11-46C24.7	1.78249444444444
ZNF778	1.11810949074074
ANKRD11	7.33917615740741
AC137932.4	0.749944444444445
AC137932.5	0.337509259259259
AC137932.6	0.935284722222223
RP1-168P16.2	0.0627643518518519
RP1-168P16.1	0.0174710648148148
RNU6-430P	0.0106055555555556
RP1-168P16.3	0.0209074074074074
SPG7	16.1718634259259
RP11-104N10.1	0.200280555555556
RP11-104N10.2	0.647961574074074
RPL13	160.576111111111
SNORD68	0.561633101851852
CPNE7	0.0762243055555556
DPEP1	0.0686597222222222
CHMP1A	27.8464212962963
SPATA33	0.804813657407407
CDK10	9.08745370370371
LINC02166	0.200062037037037
RP11-368I7.6	0.176727083333333
SPATA2L	2.46164606481482
VPS9D1	8.99453240740741
VPS9D1-AS1	0.672200925925925
ZNF276	5.32570578703704
FANCA	0.345241666666666
SPIRE2	0.317294907407408
TCF25	19.9886759259259
MC1R	1.90185208333333
TUBB3	1.56161481481481
RP11-566K11.4	0.0119796296296296
DEF8	10.2280416666667
CENPBD1	2.9973287037037
RP11-566K11.5	0
AFG3L1P	3.99145208333334
DBNDD1	1.53193425925926
GAS8	6.37465208333333
GAS8-AS1	0.140535185185185
URAHP	1.71244976851852
PRDM7	0.00254212962962963
TUBB8P7	0.0115222222222222
FAM157C	0.185379629629629
RP11-356C4.3	0.00580578703703704
RP11-356C4.5	0.399098842592593
RNU6-355P	0
LINC02193	0.0894597222222222
RP11-356C4.6	0.0114037037037037
RP11-1228E12.1	0.0667768518518518
RP11-1228E12.2	0.0189585648148148
SCGB1C2	0.00774421296296297
DOC2B	3.10027800925926
LINC02091	0.132921064814815
RPH3AL	1.51073726851852
RP11-1260E13.1	0.0676159722222222
RP11-1260E13.4	3.57430277777778
RP11-1260E13.3	0.0265988425925926
RP11-1260E13.2	0.0492282407407407
AC108004.3	0.00679212962962963
C17orf97	1.15997986111111
RFLNB	7.53333796296298
RP5-1029F21.3	0.0355583333333333
VPS53	2.11475416666667
RP5-1029F21.4	0.0482842592592593
RP5-1029F21.2	0.209838194444444
RP11-411G7.2	0.0191803240740741
RPS4XP17	0.117686342592593
FAM57A	2.57677407407407
GEMIN4	3.70633958333333
DBIL5P	0.101525462962963
GLOD4	8.55383356481481
RP11-676J12.4	0.451933564814815
MRM3	12.6352891203704
RP11-676J12.8	0.133709490740741
RP11-676J12.9	0.350440277777778
NXN	5.98903240740741
RP11-676J12.6	0.0237928240740741
RP11-676J12.7	0.0711722222222222
RP11-356I18.1	0.0789997685185185
TIMM22	11.1060099537037
ABR	25.5485717592593
MIR3183	0.0143449074074074
RP11-216P6.2	0.0810178240740741
AC016292.1	0.0129835648148148
AC144836.1	0.0057162037037037
BHLHA9	0.00981226851851852
TUSC5	0.83965462962963
YWHAE	151.929717592593
RP11-818O24.2	0.296829861111111
CRK	15.5759421296296
RP11-818O24.3	0.23625462962963
MYO1C	48.083775462963
INPP5K	15.8530277777778
PITPNA-AS1	6.8380113425926
PITPNA	21.3813148148148
SLC43A2	1.45014305555556
RN7SL105P	0.00860486111111111
SCARF1	10.2594537037037
RILP	35.6897245370371
PRPF8	37.7301898148148
RP11-961A15.3	0.270237037037037
TLCD2	1.59005462962963
MIR22HG	27.2664722222222
WDR81	4.71305740740741
SERPINF2	1.61522060185185
SERPINF1	78.8711273148148
SMYD4	2.80730462962963
RPA1	13.4530625
AC016292.3	0.449988888888889
RTN4RL1	1.27180578703704
CTD-2545H1.2	0.03696875
AC099684.1	0.0188525462962963
CTD-2545H1.1	0.0021587962962963
DPH1	8.90856134259259
RP11-667K14.3	0.985128009259259
MIR132	0.0026662037037037
MIR212	0.0151490740740741
HIC1	6.48702731481481
SMG6	2.7535625
RP11-667K14.14	0.127639814814815
RP11-667K14.5	0.0344796296296296
RP11-667K14.13	0.0223789351851852
RP11-667K14.10	0.0267071759259259
RP11-667K14.9	0.100040509259259
RP11-667K14.8	0.214055555555556
RN7SL624P	0.00151342592592593
AC090617.1	0.0445666666666667
AC130689.5	0.0198997685185185
AL450226.2	0.0157625
SMG6-IT1	0.0117780092592593
RP5-1037N22.2	0.00878240740740741
SRR	1.60221712962963
HNRNPA1P16	0.824648148148147
TSR1	8.20628124999999
SNORD91B	0.0544648148148148
SNORD91A	0.121696990740741
SGSM2	14.2880231481481
RP1-59D14.10	0.321279398148148
RP1-59D14.5	2.24618101851852
MNT	3.50748726851852
METTL16	3.28864652777778
RP1-59D14.9	0.0102041666666667
RP1-59D14.8	0.00745532407407407
RN7SL33P	0.00141365740740741
EIF4A1P9	0.00629699074074074
PAFAH1B1	28.0443564814815
SAMD11P1	0.0123219907407407
RP11-135N5.3	0.129035648148148
RN7SL608P	1.10594652777778
RP11-74E22.6	0.317171064814815
CLUH	50.3135347222222
MIR6776	0.00435300925925926
RP11-74E22.3	1.41232060185185
RP11-74E22.8	0.192448842592593
CCDC92B	0.0152710648148148
RAP1GAP2	10.5803155092593
CTD-3060P21.1	0.0516275462962963
OR1D5	0.000529398148148148
OR1D2	0.00139814814814815
OR1E3	0.00106759259259259
OR1G1	0.00384930555555556
CTD-2309O5.3	0.00374467592592593
OR1P1	0.00172453703703704
OR1A2	0.00158912037037037
OR1A1	0.000871990740740741
OR1D4	0.000659722222222222
OR1D3P	0.00250532407407407
OR3A2	0.0199386574074074
RP11-64J4.2	0.0161486111111111
OR3A1	0.00555763888888889
OR3A4P	0.00106643518518519
OR3A5P	0.000888657407407407
OR1AC1P	0.000422222222222222
OR1R1P	0.0069400462962963
OR1E1	0.0388638888888889
OR3A3	0.0246604166666667
OR1E2	0.0086025462962963
RP11-147K16.3	0.0448699074074074
SPATA22	0.134806712962963
ASPA	0.694869675925926
TRPV3	0.427346759259259
TRPV1	4.31124166666666
RP11-235E17.3	0.114843055555556
RP11-235E17.4	0.120257638888889
SHPK	3.23693634259259
RP11-235E17.5	0.111076157407407
CTNS	5.44276203703703
RP11-235E17.6	3.2803537037037
TAX1BP3	117.974027777778
RP11-48B14.1	1.17792407407407
EMC6	42.0503009259259
P2RX5	7.13296666666667
ITGAE	2.57101481481481
CTD-3195I5.3	0.545784722222222
GSG2	0.121836111111111
CTD-3195I5.4	0.00315208333333333
NCBP3	3.70618171296296
CAMKK1	2.34251782407407
P2RX1	0.891638657407408
ATP2A3	4.50634050925926
LINC01975	0.0177263888888889
ZZEF1	7.19231805555555
RNA5SP434	0.0283706018518519
CYB5D2	5.33709097222222
ANKFY1	6.76177800925926
RYKP1	0.05211875
RP11-104O19.4	0.183218055555556
UBE2G1	16.4720907407408
MFSD1P1	0.0382900462962963
RN7SL774P	0.00336527777777778
SPNS3	0.28563125
RP13-580F15.2	0.0616456018518519
AC118754.4	0.227736342592593
SPNS2	10.2377523148148
MYBBP1A	10.459819212963
GGT6	0.045455787037037
RP11-141J13.3	0.0118775462962963
TXNP4	0.0282703703703704
SMTNL2	8.76755995370371
LINC01996	0.0468333333333333
RNU6-955P	0.0022162037037037
ALOX15	0.220750925925926
PELP1	11.4218125
AC091153.4	0.0848263888888889
RP11-314A20.2	0.148346527777778
RP11-314A20.1	0.512880324074074
ARRB2	11.3403564814815
MED11	10.6315486111111
RP11-314A20.5	0.00268981481481481
CXCL16	2.81593425925926
ZMYND15	0.368044444444445
TM4SF5	0.0138178240740741
VMO1	0.714689583333333
RP11-81A22.4	0.659287268518519
GLTPD2	0.184251157407408
PSMB6	120.265641203704
RP11-81A22.5	0.31188912037037
PLD2	6.29554861111112
MINK1	16.6548935185185
ATP6V0CP1	0.0300085648148148
RN7SL784P	0.0243671296296296
CHRNE	0.920014351851851
C17orf107	0.349923842592593
GP1BA	0.383943055555556
SLC25A11	127.449041666667
RNF167	47.9755972222222
PFN1	113.275532407407
ENO3	180.840076388889
SPAG7	41.8084398148148
CAMTA2	17.4052407407407
RP5-1050D4.3	0
MIR6864	0.00392384259259259
MIR6865	0.010981712962963
RP5-1050D4.2	0.165826851851852
RP5-1050D4.4	0.07284375
RP5-1050D4.5	0.580280092592593
INCA1	2.23907361111111
KIF1C	127.691479166667
AC109333.10	1.30524699074074
SLC52A1	0.0256229166666667
RP11-46I8.1	0.00152638888888889
RP11-46I8.3	0.0373199074074074
ZFP3	3.43675833333333
ZNF232	2.25988240740741
AC012146.7	1.48383796296296
USP6	0.283934490740741
RP11-46I8.4	0.312765046296296
ZNF594	1.6060875
RP11-333E1.1	0.701260648148148
SCIMP	0.197063194444445
RP11-333E1.2	0.580679629629629
RABEP1	15.1737081018518
NUP88	8.45965717592592
RP11-420A6.2	0.165803472222222
RPAIN	6.70400648148148
CTC-524C5.2	4.41771064814815
C1QBP	56.6359143518519
DHX33	3.24865810185185
CTC-524C5.5	0.00474953703703704
DERL2	4.73823726851852
MIS12	5.64542268518519
NLRP1	7.05483796296297
RP11-807C20.2	0.153224537037037
CTB-162E12.1	0.00221342592592593
WSCD1	0.95212337962963
RP11-960B9.2	0.00110208333333333
RNU6-1264P	0.000404398148148148
BTF3P14	0.00296111111111111
AIPL1	0.00279305555555556
RP11-636N17.1	0.00189444444444444
FAM64A	0.167875
PITPNM3	0.197687962962963
KIAA0753	2.05633472222222
RNA5SP435	0.0305196759259259
CTC-281F24.5	0.12269837962963
TXNDC17	12.7829775462963
MED31	6.95845763888889
C17orf100	0.37808287037037
CTC-281F24.1	0.0606456018518519
MIR4520-1	0
CTC-281F24.3	0.0148013888888889
SLC13A5	0.0412449074074075
CTC-281F24.2	0
RPL23AP73	0.00395578703703704
XAF1	8.27695138888889
PRAL	0.384138425925926
